year,pair_id,pair_label,reporter_id,reporter_iso3,reporter_name,partner_id,partner_iso3,partner_name,trade_value_usd,trade_value_usd_m,trade_weighted_applied_tariff_pct,simple_avg_effectively_applied_pct,tariff_agreement_count,ntm_penalty_points,trade_remedy_penalty_points,tariff_component,goods_score_live_v1,rta_in_force,agreement_id,agreement_name,goods_coverage,in_force_date,score_method,source_stack,score_status,penalty_basis,notes,reporter_mfn_weighted_applied_tariff_pct,reporter_mfn_simple_avg_effectively_applied_pct,bilateral_preferential_tariff_pct,bilateral_simple_avg_tariff_pct,tariff_basis,preference_source_label,preference_source_url,preference_notes
2023,IDN__GBR,Indonesia imports from United Kingdom,IDN,IDN,Indonesia,GBR,GBR,United Kingdom,1168548421.0,1168.548421,5.300,8.000,0,0.0,0.0,78.8,78.800,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.300,8.000,,,reporter_mfn_fallback,,,
2023,IDN__IND,Indonesia imports from India,IDN,IDN,Indonesia,IND,IND,India,6701202254.0,6701.202254,5.300,8.000,0,0.0,0.0,78.8,78.800,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.300,8.000,,,reporter_mfn_fallback,,,
2023,IDN__JPN,Indonesia imports from Japan,IDN,IDN,Indonesia,JPN,JPN,Japan,16516859892.0,16516.859892,5.300,8.000,0,0.0,0.0,78.8,78.800,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.300,8.000,,,reporter_mfn_fallback,,,
2023,IDN__KOR,Indonesia imports from South Korea,IDN,IDN,Indonesia,KOR,KOR,South Korea,10525784010.0,10525.78401,5.300,8.000,0,0.0,0.0,78.8,78.800,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.300,8.000,,,reporter_mfn_fallback,,,
2023,IDN__MEX,Indonesia imports from Mexico,IDN,IDN,Indonesia,MEX,MEX,Mexico,370084133.0,370.084133,5.300,8.000,0,0.0,0.0,78.8,78.800,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.300,8.000,,,reporter_mfn_fallback,,,
2023,IDN__RUS,Indonesia imports from Russia,IDN,IDN,Indonesia,RUS,RUS,Russia,2433798069.0,2433.798069,5.300,8.000,0,0.0,0.0,78.8,78.800,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.300,8.000,,,reporter_mfn_fallback,,,
2023,IDN__SAU,Indonesia imports from Saudi Arabia,IDN,IDN,Indonesia,SAU,SAU,Saudi Arabia,4067085307.0,4067.085307,5.300,8.000,0,0.0,0.0,78.8,78.800,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.300,8.000,,,reporter_mfn_fallback,,,
2023,IDN__TUR,Indonesia imports from Turkey,IDN,IDN,Indonesia,TUR,TUR,Turkey,598244556.0,598.244556,5.300,8.000,0,0.0,0.0,78.8,78.800,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.300,8.000,,,reporter_mfn_fallback,,,
2023,IDN__USA,Indonesia imports from United States,IDN,IDN,Indonesia,USA,USA,United States,11277452388.0,11277.452388,5.300,8.000,0,0.0,0.0,78.8,78.800,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.300,8.000,,,reporter_mfn_fallback,,,
2023,IDN__ZAF,Indonesia imports from South Africa,IDN,IDN,Indonesia,ZAF,ZAF,South Africa,1401089082.0,1401.089082,5.300,8.000,0,0.0,0.0,78.8,78.800,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.300,8.000,,,reporter_mfn_fallback,,,
2023,IND__ARG,India imports from Argentina,IND,IND,India,ARG,ARG,Argentina,2496060624.0,2496.060624,12.000,17.000,0,0.0,0.0,52.0,52.000,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.000,17.000,,,reporter_mfn_fallback,,,
2023,IND__AUS,India imports from Australia,IND,IND,India,AUS,AUS,Australia,16159199182.0,16159.199182,12.000,17.000,0,0.0,0.0,52.0,52.000,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.000,17.000,,,reporter_mfn_fallback,,,
2023,IND__BRA,India imports from Brazil,IND,IND,India,BRA,BRA,Brazil,6208492207.0,6208.492207,12.000,17.000,0,0.0,0.0,52.0,52.000,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.000,17.000,,,reporter_mfn_fallback,,,
2023,IND__CAN,India imports from Canada,IND,IND,India,CAN,CAN,Canada,4553240580.0,4553.24058,12.000,17.000,0,0.0,0.0,52.0,52.000,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.000,17.000,,,reporter_mfn_fallback,,,
2023,IND__CHN,India imports from China,IND,IND,India,CHN,CHN,China,101735761591.0,101735.761591,12.000,17.000,0,0.0,0.0,52.0,52.000,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.000,17.000,,,reporter_mfn_fallback,,,
2023,IND__GBR,India imports from United Kingdom,IND,IND,India,GBR,GBR,United Kingdom,8413592846.0,8413.592846,12.000,17.000,0,0.0,0.0,52.0,52.000,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.000,17.000,,,reporter_mfn_fallback,,,
2023,IND__IDN,India imports from Indonesia,IND,IND,India,IDN,IDN,Indonesia,23410606860.0,23410.60686,12.000,17.000,0,0.0,0.0,52.0,52.000,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.000,17.000,,,reporter_mfn_fallback,,,
2023,IND__JPN,India imports from Japan,IND,IND,India,JPN,JPN,Japan,17695520775.0,17695.520775,12.000,17.000,0,0.0,0.0,52.0,52.000,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.000,17.000,,,reporter_mfn_fallback,,,
2023,IND__KOR,India imports from South Korea,IND,IND,India,KOR,KOR,South Korea,21135382724.0,21135.382724,12.000,17.000,0,0.0,0.0,52.0,52.000,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.000,17.000,,,reporter_mfn_fallback,,,
2023,IND__MEX,India imports from Mexico,IND,IND,India,MEX,MEX,Mexico,3104229647.0,3104.229647,12.000,17.000,0,0.0,0.0,52.0,52.000,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.000,17.000,,,reporter_mfn_fallback,,,
2023,IND__RUS,India imports from Russia,IND,IND,India,RUS,RUS,Russia,61159298450.0,61159.29845,12.000,17.000,0,0.0,0.0,52.0,52.000,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.000,17.000,,,reporter_mfn_fallback,,,
2023,IND__SAU,India imports from Saudi Arabia,IND,IND,India,SAU,SAU,Saudi Arabia,31416374128.0,31416.374128,12.000,17.000,0,0.0,0.0,52.0,52.000,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.000,17.000,,,reporter_mfn_fallback,,,
2023,IND__TUR,India imports from Turkey,IND,IND,India,TUR,TUR,Turkey,3780288573.0,3780.288573,12.000,17.000,0,0.0,0.0,52.0,52.000,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.000,17.000,,,reporter_mfn_fallback,,,
2023,IND__USA,India imports from United States,IND,IND,India,USA,USA,United States,42195489340.0,42195.48934,12.000,17.000,0,0.0,0.0,52.0,52.000,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.000,17.000,,,reporter_mfn_fallback,,,
2023,IND__ZAF,India imports from South Africa,IND,IND,India,ZAF,ZAF,South Africa,10538231110.0,10538.23111,12.000,17.000,0,0.0,0.0,52.0,52.000,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.000,17.000,,,reporter_mfn_fallback,,,
2023,JPN__ARG,Japan imports from Argentina,JPN,JPN,Japan,ARG,ARG,Argentina,846272937.910254,846.272937910254,1.900,3.700,0,0.0,0.0,92.4,92.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,1.900,3.700,,,reporter_mfn_fallback,,,
2023,JPN__AUS,Japan imports from Australia,JPN,JPN,Japan,AUS,AUS,Australia,64753109584.6163,64753.1095846163,1.900,3.700,0,0.0,0.0,92.4,92.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,1.900,3.700,,,reporter_mfn_fallback,,,
2023,JPN__BRA,Japan imports from Brazil,JPN,JPN,Japan,BRA,BRA,Brazil,11047590241.028,11047.590241028,1.900,3.700,0,0.0,0.0,92.4,92.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,1.900,3.700,,,reporter_mfn_fallback,,,
2023,JPN__CAN,Japan imports from Canada,JPN,JPN,Japan,CAN,CAN,Canada,14506175822.4947,14506.175822494699,1.900,3.700,0,0.0,0.0,92.4,92.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,1.900,3.700,,,reporter_mfn_fallback,,,
2023,JPN__CHN,Japan imports from China,JPN,JPN,Japan,CHN,CHN,China,173848747494.768,173848.747494768,1.900,3.700,0,0.0,0.0,92.4,92.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,1.900,3.700,,,reporter_mfn_fallback,,,
2023,JPN__GBR,Japan imports from United Kingdom,JPN,JPN,Japan,GBR,GBR,United Kingdom,7165973884.13411,7165.97388413411,1.900,3.700,0,0.0,0.0,92.4,92.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,1.900,3.700,,,reporter_mfn_fallback,,,
2023,JPN__IDN,Japan imports from Indonesia,JPN,JPN,Japan,IDN,IDN,Indonesia,24307974159.8196,24307.974159819598,1.900,3.700,0,0.0,0.0,92.4,92.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,1.900,3.700,,,reporter_mfn_fallback,,,
2023,JPN__IND,Japan imports from India,JPN,JPN,Japan,IND,IND,India,5617856295.87769,5617.85629587769,1.900,3.700,0,0.0,0.0,92.4,92.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,1.900,3.700,,,reporter_mfn_fallback,,,
2023,JPN__KOR,Japan imports from South Korea,JPN,JPN,Japan,KOR,KOR,South Korea,31045804645.7364,31045.8046457364,1.900,3.700,0,0.0,0.0,92.4,92.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,1.900,3.700,,,reporter_mfn_fallback,,,
2023,JPN__MEX,Japan imports from Mexico,JPN,JPN,Japan,MEX,MEX,Mexico,5689194224.01373,5689.1942240137305,1.900,3.700,0,0.0,0.0,92.4,92.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,1.900,3.700,,,reporter_mfn_fallback,,,
2023,JPN__RUS,Japan imports from Russia,JPN,JPN,Japan,RUS,RUS,Russia,7354196369.31833,7354.19636931833,1.900,3.700,0,0.0,0.0,92.4,92.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,1.900,3.700,,,reporter_mfn_fallback,,,
2023,JPN__SAU,Japan imports from Saudi Arabia,JPN,JPN,Japan,SAU,SAU,Saudi Arabia,34685384781.2261,34685.384781226094,1.900,3.700,0,0.0,0.0,92.4,92.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,1.900,3.700,,,reporter_mfn_fallback,,,
2023,JPN__TUR,Japan imports from Turkey,JPN,JPN,Japan,TUR,TUR,Turkey,1104787776.10203,1104.78777610203,1.900,3.700,0,0.0,0.0,92.4,92.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,1.900,3.700,,,reporter_mfn_fallback,,,
2023,JPN__USA,Japan imports from United States,JPN,JPN,Japan,USA,USA,United States,82250147004.8463,82250.1470048463,1.900,3.700,0,0.0,0.0,92.4,92.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,1.900,3.700,,,reporter_mfn_fallback,,,
2023,JPN__ZAF,Japan imports from South Africa,JPN,JPN,Japan,ZAF,ZAF,South Africa,7273134985.39476,7273.13498539476,1.900,3.700,0,0.0,0.0,92.4,92.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,1.900,3.700,,,reporter_mfn_fallback,,,
2023,KOR__ARG,South Korea imports from Argentina,KOR,KOR,South Korea,ARG,ARG,Argentina,1628343027.0,1628.343027,8.400,13.400,0,0.0,0.0,66.4,66.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,8.400,13.400,,,reporter_mfn_fallback,,,
2023,KOR__AUS,South Korea imports from Australia,KOR,KOR,South Korea,AUS,AUS,Australia,32822954717.0,32822.954717,8.400,13.400,0,0.0,0.0,66.4,66.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,8.400,13.400,,,reporter_mfn_fallback,,,
2023,KOR__BRA,South Korea imports from Brazil,KOR,KOR,South Korea,BRA,BRA,Brazil,6724277150.0,6724.27715,8.400,13.400,0,0.0,0.0,66.4,66.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,8.400,13.400,,,reporter_mfn_fallback,,,
2023,KOR__CAN,South Korea imports from Canada,KOR,KOR,South Korea,CAN,CAN,Canada,6194624568.0,6194.624568,8.400,13.400,0,0.0,0.0,66.4,66.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,8.400,13.400,,,reporter_mfn_fallback,,,
2023,KOR__CHN,South Korea imports from China,KOR,KOR,South Korea,CHN,CHN,China,142857337704.0,142857.337704,8.400,13.400,0,0.0,0.0,66.4,66.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,8.400,13.400,,,reporter_mfn_fallback,,,
2023,KOR__GBR,South Korea imports from United Kingdom,KOR,KOR,South Korea,GBR,GBR,United Kingdom,5147813485.0,5147.813485,8.400,13.400,0,0.0,0.0,66.4,66.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,8.400,13.400,,,reporter_mfn_fallback,,,
2023,KOR__IDN,South Korea imports from Indonesia,KOR,KOR,South Korea,IDN,IDN,Indonesia,12145901439.0,12145.901439,8.400,13.400,0,0.0,0.0,66.4,66.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,8.400,13.400,,,reporter_mfn_fallback,,,
2023,KOR__IND,South Korea imports from India,KOR,KOR,South Korea,IND,IND,India,6728361814.0,6728.361814,8.400,13.400,0,0.0,0.0,66.4,66.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,8.400,13.400,,,reporter_mfn_fallback,,,
2023,KOR__JPN,South Korea imports from Japan,KOR,KOR,South Korea,JPN,JPN,Japan,47656468255.0,47656.468255,8.400,13.400,0,0.0,0.0,66.4,66.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,8.400,13.400,,,reporter_mfn_fallback,,,
2023,KOR__MEX,South Korea imports from Mexico,KOR,KOR,South Korea,MEX,MEX,Mexico,7630719100.0,7630.7191,8.400,13.400,0,0.0,0.0,66.4,66.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,8.400,13.400,,,reporter_mfn_fallback,,,
2023,KOR__RUS,South Korea imports from Russia,KOR,KOR,South Korea,RUS,RUS,Russia,8891986419.0,8891.986419,8.400,13.400,0,0.0,0.0,66.4,66.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,8.400,13.400,,,reporter_mfn_fallback,,,
2023,KOR__SAU,South Korea imports from Saudi Arabia,KOR,KOR,South Korea,SAU,SAU,Saudi Arabia,32762549192.0,32762.549192,8.400,13.400,0,0.0,0.0,66.4,66.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,8.400,13.400,,,reporter_mfn_fallback,,,
