year,pair_id,pair_label,reporter_id,reporter_iso3,reporter_name,partner_id,partner_iso3,partner_name,trade_value_usd,trade_value_usd_m,trade_weighted_applied_tariff_pct,simple_avg_effectively_applied_pct,tariff_agreement_count,ntm_penalty_points,trade_remedy_penalty_points,tariff_component,goods_score_live_v1,rta_in_force,agreement_id,agreement_name,goods_coverage,in_force_date,score_method,source_stack,score_status,penalty_basis,notes,reporter_mfn_weighted_applied_tariff_pct,reporter_mfn_simple_avg_effectively_applied_pct,bilateral_preferential_tariff_pct,bilateral_simple_avg_tariff_pct,tariff_basis,preference_source_label,preference_source_url,preference_notes
2021,MEX__AUS,Mexico imports from Australia,MEX,MEX,Mexico,AUS,AUS,Australia,182474361.0,182.474361,4.100,7.100,0,0.0,0.0,83.6,83.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,4.100,7.100,,,reporter_mfn_fallback,,,
2021,MEX__BRA,Mexico imports from Brazil,MEX,MEX,Mexico,BRA,BRA,Brazil,4817562737.0,4817.562737,4.100,7.100,0,0.0,0.0,83.6,83.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,4.100,7.100,,,reporter_mfn_fallback,,,
2021,MEX__CAN,Mexico imports from Canada,MEX,MEX,Mexico,CAN,CAN,Canada,9542096324.0,9542.096324,4.100,7.100,0,0.0,0.0,83.6,83.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,4.100,7.100,,,reporter_mfn_fallback,,,
2021,MEX__CHN,Mexico imports from China,MEX,MEX,Mexico,CHN,CHN,China,100253939953.0,100253.939953,4.100,7.100,0,0.0,0.0,83.6,83.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,4.100,7.100,,,reporter_mfn_fallback,,,
2021,MEX__GBR,Mexico imports from United Kingdom,MEX,MEX,Mexico,GBR,GBR,United Kingdom,1809498103.0,1809.498103,4.100,7.100,0,0.0,0.0,83.6,83.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,4.100,7.100,,,reporter_mfn_fallback,,,
2021,MEX__IDN,Mexico imports from Indonesia,MEX,MEX,Mexico,IDN,IDN,Indonesia,1586471743.0,1586.471743,4.100,7.100,0,0.0,0.0,83.6,83.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,4.100,7.100,,,reporter_mfn_fallback,,,
2021,MEX__IND,Mexico imports from India,MEX,MEX,Mexico,IND,IND,India,5460552234.0,5460.552234,4.100,7.100,0,0.0,0.0,83.6,83.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,4.100,7.100,,,reporter_mfn_fallback,,,
2021,MEX__JPN,Mexico imports from Japan,MEX,MEX,Mexico,JPN,JPN,Japan,16072767793.0,16072.767793,4.100,7.100,0,0.0,0.0,83.6,83.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,4.100,7.100,,,reporter_mfn_fallback,,,
2021,MEX__KOR,Mexico imports from South Korea,MEX,MEX,Mexico,KOR,KOR,South Korea,18502048340.0,18502.04834,4.100,7.100,0,0.0,0.0,83.6,83.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,4.100,7.100,,,reporter_mfn_fallback,,,
2021,MEX__RUS,Mexico imports from Russia,MEX,MEX,Mexico,RUS,RUS,Russia,1051373665.0,1051.373665,4.100,7.100,0,0.0,0.0,83.6,83.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,4.100,7.100,,,reporter_mfn_fallback,,,
2021,MEX__SAU,Mexico imports from Saudi Arabia,MEX,MEX,Mexico,SAU,SAU,Saudi Arabia,118874435.0,118.874435,4.100,7.100,0,0.0,0.0,83.6,83.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,4.100,7.100,,,reporter_mfn_fallback,,,
2021,MEX__TUR,Mexico imports from Turkey,MEX,MEX,Mexico,TUR,TUR,Turkey,930368770.0,930.36877,4.100,7.100,0,0.0,0.0,83.6,83.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,4.100,7.100,,,reporter_mfn_fallback,,,
2021,MEX__USA,Mexico imports from United States,MEX,MEX,Mexico,USA,USA,United States,216989854681.0,216989.854681,4.100,7.100,1,3.0,0.0,83.6,80.600,yes,USMCA,United States-Mexico-Canada Agreement,substantially_all_goods,2020-07-01,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,manual_placeholder,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data. | Low-friction FTA reverse-direction pair.,4.100,7.100,,,reporter_mfn_fallback,,,
2021,MEX__ZAF,Mexico imports from South Africa,MEX,MEX,Mexico,ZAF,ZAF,South Africa,430057989.0,430.057989,4.100,7.100,0,0.0,0.0,83.6,83.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,4.100,7.100,,,reporter_mfn_fallback,,,
2021,RUS__ARG,Russia imports from Argentina,RUS,RUS,Russia,ARG,ARG,Argentina,1012309853.44,1012.3098534400001,5.300,6.600,0,0.0,0.0,78.8,78.800,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.300,6.600,,,reporter_mfn_fallback,,,
2021,RUS__AUS,Russia imports from Australia,RUS,RUS,Russia,AUS,AUS,Australia,738676330.940001,738.676330940001,5.300,6.600,0,0.0,0.0,78.8,78.800,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.300,6.600,,,reporter_mfn_fallback,,,
2021,RUS__BRA,Russia imports from Brazil,RUS,RUS,Russia,BRA,BRA,Brazil,2222831382.39,2222.83138239,5.300,6.600,0,0.0,0.0,78.8,78.800,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.300,6.600,,,reporter_mfn_fallback,,,
2021,RUS__CAN,Russia imports from Canada,RUS,RUS,Russia,CAN,CAN,Canada,928045336.069999,928.0453360699989,5.300,6.600,0,0.0,0.0,78.8,78.800,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.300,6.600,,,reporter_mfn_fallback,,,
2021,RUS__CHN,Russia imports from China,RUS,RUS,Russia,CHN,CHN,China,72686344532.5798,72686.34453257981,5.300,6.600,0,0.0,0.0,78.8,78.800,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.300,6.600,,,reporter_mfn_fallback,,,
2021,RUS__GBR,Russia imports from United Kingdom,RUS,RUS,Russia,GBR,GBR,United Kingdom,4466782939.33,4466.78293933,5.300,6.600,0,0.0,0.0,78.8,78.800,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.300,6.600,,,reporter_mfn_fallback,,,
2021,RUS__IDN,Russia imports from Indonesia,RUS,RUS,Russia,IDN,IDN,Indonesia,2625278171.05,2625.2781710500003,5.300,6.600,0,0.0,0.0,78.8,78.800,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.300,6.600,,,reporter_mfn_fallback,,,
2021,RUS__IND,Russia imports from India,RUS,RUS,Russia,IND,IND,India,4427484743.81,4427.4847438100005,5.300,6.600,0,0.0,0.0,78.8,78.800,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.300,6.600,,,reporter_mfn_fallback,,,
2021,RUS__JPN,Russia imports from Japan,RUS,RUS,Russia,JPN,JPN,Japan,9127294225.92001,9127.29422592001,5.300,6.600,0,0.0,0.0,78.8,78.800,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.300,6.600,,,reporter_mfn_fallback,,,
2021,RUS__KOR,Russia imports from South Korea,RUS,RUS,Russia,KOR,KOR,South Korea,12986922338.5,12986.9223385,5.300,6.600,0,0.0,0.0,78.8,78.800,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.300,6.600,,,reporter_mfn_fallback,,,
2021,RUS__MEX,Russia imports from Mexico,RUS,RUS,Russia,MEX,MEX,Mexico,1380362839.27,1380.36283927,5.300,6.600,0,0.0,0.0,78.8,78.800,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.300,6.600,,,reporter_mfn_fallback,,,
2021,RUS__SAU,Russia imports from Saudi Arabia,RUS,RUS,Russia,SAU,SAU,Saudi Arabia,335360382.39,335.36038239,5.300,6.600,0,0.0,0.0,78.8,78.800,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.300,6.600,,,reporter_mfn_fallback,,,
2021,RUS__TUR,Russia imports from Turkey,RUS,RUS,Russia,TUR,TUR,Turkey,6514509400.43,6514.50940043,5.300,6.600,0,0.0,0.0,78.8,78.800,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.300,6.600,,,reporter_mfn_fallback,,,
2021,RUS__USA,Russia imports from United States,RUS,RUS,Russia,USA,USA,United States,17265491958.35,17265.491958349998,5.300,6.600,0,0.0,0.0,78.8,78.800,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.300,6.600,,,reporter_mfn_fallback,,,
2021,RUS__ZAF,Russia imports from South Africa,RUS,RUS,Russia,ZAF,ZAF,South Africa,796871909.620001,796.8719096200009,5.300,6.600,0,0.0,0.0,78.8,78.800,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.300,6.600,,,reporter_mfn_fallback,,,
2021,SAU__ARG,Saudi Arabia imports from Argentina,SAU,SAU,Saudi Arabia,ARG,ARG,Argentina,1025056179.2,1025.0561792,5.400,6.300,0,0.0,0.0,78.4,78.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.400,6.300,,,reporter_mfn_fallback,,,
2021,SAU__AUS,Saudi Arabia imports from Australia,SAU,SAU,Saudi Arabia,AUS,AUS,Australia,1579108498.93333,1579.10849893333,5.400,6.300,0,0.0,0.0,78.4,78.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.400,6.300,,,reporter_mfn_fallback,,,
2021,SAU__BRA,Saudi Arabia imports from Brazil,SAU,SAU,Saudi Arabia,BRA,BRA,Brazil,2459690490.4,2459.6904904000003,5.400,6.300,0,0.0,0.0,78.4,78.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.400,6.300,,,reporter_mfn_fallback,,,
2021,SAU__CAN,Saudi Arabia imports from Canada,SAU,SAU,Saudi Arabia,CAN,CAN,Canada,2037406548.0,2037.406548,5.400,6.300,0,0.0,0.0,78.4,78.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.400,6.300,,,reporter_mfn_fallback,,,
2021,SAU__CHN,Saudi Arabia imports from China,SAU,SAU,Saudi Arabia,CHN,CHN,China,30234895017.6,30234.8950176,5.400,6.300,0,0.0,0.0,78.4,78.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.400,6.300,,,reporter_mfn_fallback,,,
2021,SAU__GBR,Saudi Arabia imports from United Kingdom,SAU,SAU,Saudi Arabia,GBR,GBR,United Kingdom,3670433837.59999,3670.43383759999,5.400,6.300,0,0.0,0.0,78.4,78.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.400,6.300,,,reporter_mfn_fallback,,,
2021,SAU__IDN,Saudi Arabia imports from Indonesia,SAU,SAU,Saudi Arabia,IDN,IDN,Indonesia,1934525251.46666,1934.52525146666,5.400,6.300,0,0.0,0.0,78.4,78.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.400,6.300,,,reporter_mfn_fallback,,,
2021,SAU__IND,Saudi Arabia imports from India,SAU,SAU,Saudi Arabia,IND,IND,India,8073805174.93336,8073.80517493336,5.400,6.300,0,0.0,0.0,78.4,78.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.400,6.300,,,reporter_mfn_fallback,,,
2021,SAU__JPN,Saudi Arabia imports from Japan,SAU,SAU,Saudi Arabia,JPN,JPN,Japan,6061957075.19999,6061.95707519999,5.400,6.300,0,0.0,0.0,78.4,78.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.400,6.300,,,reporter_mfn_fallback,,,
2021,SAU__KOR,Saudi Arabia imports from South Korea,SAU,SAU,Saudi Arabia,KOR,KOR,South Korea,3439677036.53332,3439.67703653332,5.400,6.300,0,0.0,0.0,78.4,78.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.400,6.300,,,reporter_mfn_fallback,,,
2021,SAU__MEX,Saudi Arabia imports from Mexico,SAU,SAU,Saudi Arabia,MEX,MEX,Mexico,883232413.333328,883.232413333328,5.400,6.300,0,0.0,0.0,78.4,78.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.400,6.300,,,reporter_mfn_fallback,,,
2021,SAU__RUS,Saudi Arabia imports from Russia,SAU,SAU,Saudi Arabia,RUS,RUS,Russia,1437480737.6,1437.4807375999999,5.400,6.300,0,0.0,0.0,78.4,78.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.400,6.300,,,reporter_mfn_fallback,,,
2021,SAU__TUR,Saudi Arabia imports from Turkey,SAU,SAU,Saudi Arabia,TUR,TUR,Turkey,129694141.333336,129.694141333336,5.400,6.300,0,0.0,0.0,78.4,78.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.400,6.300,,,reporter_mfn_fallback,,,
2021,SAU__USA,Saudi Arabia imports from United States,SAU,SAU,Saudi Arabia,USA,USA,United States,16146344382.4,16146.344382399999,5.400,6.300,0,0.0,0.0,78.4,78.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.400,6.300,,,reporter_mfn_fallback,,,
2021,SAU__ZAF,Saudi Arabia imports from South Africa,SAU,SAU,Saudi Arabia,ZAF,ZAF,South Africa,839117689.600005,839.1176896000051,5.400,6.300,0,0.0,0.0,78.4,78.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.400,6.300,,,reporter_mfn_fallback,,,
2021,TUR__ARG,Turkey imports from Argentina,TUR,TUR,Turkey,ARG,ARG,Argentina,330225837.0,330.225837,4.600,10.700,0,0.0,0.0,81.6,81.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,4.600,10.700,,,reporter_mfn_fallback,,,
2021,TUR__AUS,Turkey imports from Australia,TUR,TUR,Turkey,AUS,AUS,Australia,1106933432.0,1106.933432,4.600,10.700,0,0.0,0.0,81.6,81.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,4.600,10.700,,,reporter_mfn_fallback,,,
2021,TUR__BRA,Turkey imports from Brazil,TUR,TUR,Turkey,BRA,BRA,Brazil,3823529105.0,3823.529105,4.600,10.700,0,0.0,0.0,81.6,81.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,4.600,10.700,,,reporter_mfn_fallback,,,
2021,TUR__CAN,Turkey imports from Canada,TUR,TUR,Turkey,CAN,CAN,Canada,1070386534.0,1070.386534,4.600,10.700,0,0.0,0.0,81.6,81.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,4.600,10.700,,,reporter_mfn_fallback,,,
2021,TUR__CHN,Turkey imports from China,TUR,TUR,Turkey,CHN,CHN,China,30953326056.0,30953.326056,4.600,10.700,0,0.0,0.0,81.6,81.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,4.600,10.700,,,reporter_mfn_fallback,,,
2021,TUR__GBR,Turkey imports from United Kingdom,TUR,TUR,Turkey,GBR,GBR,United Kingdom,5377154673.0,5377.154673,4.600,10.700,0,0.0,0.0,81.6,81.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,4.600,10.700,,,reporter_mfn_fallback,,,
2021,TUR__IDN,Turkey imports from Indonesia,TUR,TUR,Turkey,IDN,IDN,Indonesia,1555873535.0,1555.873535,4.600,10.700,0,0.0,0.0,81.6,81.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,4.600,10.700,,,reporter_mfn_fallback,,,
