year,batch_id,reporter_id,reporter_iso3,reporter_name,canonical_name,wto_reporter_code,expected_batch_filename,expected_batch_path,file_present,present_file_name,present_file_size_bytes,source_family,acquisition_status,notes
2023,CHL_2023,CHL,CHL,Chile,Chile,152,imports_CHL_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_CHL_2023.csv,yes,imports_CHL_2023.csv,9883,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,CHN_2023,CHN,CHN,China,China,156,imports_CHN_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_CHN_2023.csv,yes,imports_CHN_2023.csv,11603,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,CIV_2023,CIV,CIV,Côte d'Ivoire,Côte d'Ivoire,384,imports_CIV_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_CIV_2023.csv,yes,imports_CIV_2023.csv,12285,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,CMR_2023,CMR,CMR,Cameroon,Cameroon,120,imports_CMR_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_CMR_2023.csv,yes,imports_CMR_2023.csv,9447,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,COD_2023,COD,COD,"Congo, The Democratic Republic of the","Congo, The Democratic Republic of the",180,imports_COD_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_COD_2023.csv,yes,imports_COD_2023.csv,13512,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,COG_2023,COG,COG,Congo,Congo,178,imports_COG_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_COG_2023.csv,yes,imports_COG_2023.csv,7611,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,COL_2023,COL,COL,Colombia,Colombia,170,imports_COL_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_COL_2023.csv,yes,imports_COL_2023.csv,11286,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,COM_2023,COM,COM,Comoros,Comoros,174,imports_COM_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_COM_2023.csv,yes,imports_COM_2023.csv,4078,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,CPV_2023,CPV,CPV,Cabo Verde,Cabo Verde,132,imports_CPV_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_CPV_2023.csv,yes,imports_CPV_2023.csv,6743,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,CRI_2023,CRI,CRI,Costa Rica,Costa Rica,188,imports_CRI_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_CRI_2023.csv,yes,imports_CRI_2023.csv,11482,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,CUB_2023,CUB,CUB,Cuba,Cuba,192,imports_CUB_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_CUB_2023.csv,no,,,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,CUW_2023,CUW,CUW,Curaçao,Curaçao,531,imports_CUW_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_CUW_2023.csv,no,,,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,DJI_2023,DJI,DJI,Djibouti,Djibouti,262,imports_DJI_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_DJI_2023.csv,yes,imports_DJI_2023.csv,7122,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,DMA_2023,DMA,DMA,Dominica,Dominica,212,imports_DMA_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_DMA_2023.csv,yes,imports_DMA_2023.csv,5990,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,DOM_2023,DOM,DOM,Dominican Republic,Dominican Republic,214,imports_DOM_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_DOM_2023.csv,yes,imports_DOM_2023.csv,13168,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,DZA_2023,DZA,DZA,Algeria,Algeria,012,imports_DZA_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_DZA_2023.csv,no,,,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,ECU_2023,ECU,ECU,Ecuador,Ecuador,218,imports_ECU_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_ECU_2023.csv,yes,imports_ECU_2023.csv,10149,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,EGY_2023,EGY,EGY,Egypt,Egypt,818,imports_EGY_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_EGY_2023.csv,yes,imports_EGY_2023.csv,10937,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,ERI_2023,ERI,ERI,Eritrea,Eritrea,232,imports_ERI_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_ERI_2023.csv,no,,,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,ETH_2023,ETH,ETH,Ethiopia,Ethiopia,231,imports_ETH_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_ETH_2023.csv,yes,imports_ETH_2023.csv,9791,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,EU_2023,EU,EUU,European Union,European Union,918,imports_EU_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_EU_2023.csv,yes,imports_EU_2023.csv,14163,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,FJI_2023,FJI,FJI,Fiji,Fiji,242,imports_FJI_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_FJI_2023.csv,yes,imports_FJI_2023.csv,6900,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,FSM_2023,FSM,FSM,"Micronesia, Federated States of","Micronesia, Federated States of",583,imports_FSM_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_FSM_2023.csv,no,,,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,GAB_2023,GAB,GAB,Gabon,Gabon,266,imports_GAB_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_GAB_2023.csv,yes,imports_GAB_2023.csv,10064,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,GBR_2023,GBR,GBR,United Kingdom,United Kingdom,826,imports_GBR_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_GBR_2023.csv,yes,imports_GBR_2023.csv,14113,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,GEO_2023,GEO,GEO,Georgia,Georgia,268,imports_GEO_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_GEO_2023.csv,yes,imports_GEO_2023.csv,8296,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,GHA_2023,GHA,GHA,Ghana,Ghana,288,imports_GHA_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_GHA_2023.csv,yes,imports_GHA_2023.csv,11162,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,GIN_2023,GIN,GIN,Guinea,Guinea,324,imports_GIN_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_GIN_2023.csv,yes,imports_GIN_2023.csv,9146,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,GMB_2023,GMB,GMB,Gambia,Gambia,270,imports_GMB_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_GMB_2023.csv,yes,imports_GMB_2023.csv,7028,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,GNB_2023,GNB,GNB,Guinea-Bissau,Guinea-Bissau,624,imports_GNB_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_GNB_2023.csv,no,,,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,GNQ_2023,GNQ,GNQ,Equatorial Guinea,Equatorial Guinea,226,imports_GNQ_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_GNQ_2023.csv,no,,,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,GRD_2023,GRD,GRD,Grenada,Grenada,308,imports_GRD_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_GRD_2023.csv,yes,imports_GRD_2023.csv,5955,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,GTM_2023,GTM,GTM,Guatemala,Guatemala,320,imports_GTM_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_GTM_2023.csv,yes,imports_GTM_2023.csv,10266,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,GUY_2023,GUY,GUY,Guyana,Guyana,328,imports_GUY_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_GUY_2023.csv,yes,imports_GUY_2023.csv,8564,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,HKG_2023,HKG,HKG,Hong Kong,Hong Kong,344,imports_HKG_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_HKG_2023.csv,yes,imports_HKG_2023.csv,14115,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,HND_2023,HND,HND,Honduras,Honduras,340,imports_HND_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_HND_2023.csv,yes,imports_HND_2023.csv,10325,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,HTI_2023,HTI,HTI,Haiti,Haiti,332,imports_HTI_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_HTI_2023.csv,no,,,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,IDN_2023,IDN,IDN,Indonesia,Indonesia,360,imports_IDN_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_IDN_2023.csv,yes,imports_IDN_2023.csv,11568,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,IND_2023,IND,IND,India,India,356,imports_IND_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_IND_2023.csv,yes,imports_IND_2023.csv,11391,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,IRN_2023,IRN,IRN,"Iran, Islamic Republic of","Iran, Islamic Republic of",364,imports_IRN_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_IRN_2023.csv,yes,imports_IRN_2023.csv,6282,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,IRQ_2023,IRQ,IRQ,Iraq,Iraq,368,imports_IRQ_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_IRQ_2023.csv,no,,,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,ISL_2023,ISL,ISL,Iceland,Iceland,352,imports_ISL_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_ISL_2023.csv,yes,imports_ISL_2023.csv,12158,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,ISR_2023,ISR,ISR,Israel,Israel,376,imports_ISR_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_ISR_2023.csv,yes,imports_ISR_2023.csv,10228,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,JAM_2023,JAM,JAM,Jamaica,Jamaica,388,imports_JAM_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_JAM_2023.csv,yes,imports_JAM_2023.csv,7093,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,JOR_2023,JOR,JOR,Jordan,Jordan,400,imports_JOR_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_JOR_2023.csv,yes,imports_JOR_2023.csv,9333,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,JPN_2023,JPN,JPN,Japan,Japan,392,imports_JPN_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_JPN_2023.csv,yes,imports_JPN_2023.csv,12464,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,KAZ_2023,KAZ,KAZ,Kazakhstan,Kazakhstan,398,imports_KAZ_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_KAZ_2023.csv,yes,imports_KAZ_2023.csv,11251,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
2023,KEN_2023,KEN,KEN,Kenya,Kenya,404,imports_KEN_2023.csv,C:\Users\Hayden.Stolzenberg\tarriff-tracker-git\data\raw\worldwide\wto_ttd\inbox\imports_batches\imports_KEN_2023.csv,yes,imports_KEN_2023.csv,10725,wto_ttd_bilateral_imports,pending,Acquire one reporter-batch bilateral imports CSV for this reporter/year
